Label,Section,Number of samples,Average Current (uA),Total Current (uA),Total time(ms),Energy consumption (joules)
tls_10_708B,setup,1375479,23195.466796041124,31904877473.151848,13754.790000253815,1.534624606486922
tls_10_708B,compute,15600,43925.337878217746,117643602.13105972,156.0000000000033,0.03295981653030016
tls_10_708B,sleep,26464113,3.227870251305304,85422723.07988197,264641.13009442796,0.004108832981608417
tls_10_708B,modem,1232976,29919.694713325855,36890265508.85766,12329.76000022271,1.7744217710081043
tls_10_708B,system,2302298,749.2988441821906,1725109230.362969,23022.979999248495,0.08297775397775027
tls_15_1024B,total,31263552,2376.337918182495,74292764074.67017,312635.5201391262,3.573481953581874
tls_15_1024B,setup,1244688,25411.337115236653,31629186371.28968,12446.880000225266,1.5213638644865675
tls_15_1024B,compute,16669,36370.05931049213,147852918.49687684,166.6899999999998,0.029160746146901104
tls_15_1024B,sleep,26085239,3.0695252290059822,80069299.21515077,260852.39009089943,0.0038513332935908285
tls_15_1024B,modem,1365802,29734.168686267785,40610987060.041916,13658.020000251703,1.953388477624015
tls_15_1024B,system,2551154,715.2325673055173,1824668425.0117395,25511.53999885015,0.08776655123910887
tls_15_1416B,total,31269095,2363.8075894423564,73914124075.99403,312690.95013917785,3.555269369637753
tls_15_1416B,setup,1249742,26346.53883667569,32926376138.82475,12497.42000022637,1.5837586923061577
tls_15_1416B,compute,17158,53135.64655818025,166796544.76465738,171.57999999999535,0.043852838477335655
tls_15_1416B,sleep,26356181,3.0345071241653563,79978019.0102916,263561.81009342277,0.0038469427157586224
tls_15_1416B,modem,1305963,29874.128259080237,39014506163.613205,13059.630000238642,1.8765977465040862
tls_15_1416B,system,2340051,737.7904195999121,1726467209.1751938,23400.509999188063,0.08304307275844544
tls_15_2048B,total,31155206,2267.978854337988,70659348410.54402,311552.0601381172,3.398714660053884
tls_15_2048B,setup,1135166,25468.59027498321,28911077748.09159,11351.66000020136,1.3906228397078726
tls_15_2048B,compute,17846,44459.34834930438,165614241.92102236,178.4599999999891,0.03816357562386276
tls_15_2048B,sleep,26350099,3.0293197077954477,79822874.20306112,263500.9900933661,0.0038394802505276795
tls_15_2048B,modem,1322244,30061.561906446204,39748719861.427055,13222.440000242195,1.9119134253696615
tls_15_2048B,system,2329851,752.8866370907643,1754113684.3125544,23298.50999920439,0.08437286821255265
tls_15_256B,total,31166268,2195.162247475305,68415014908.29767,311662.6801382202,3.290762218548548
tls_15_256B,setup,1148339,25688.28936906044,29498864525.777496,11483.390000204236,1.4188953837151328
tls_15_256B,compute,15740,36186.009571141265,133458186.90813994,157.40000000000825,0.027396210730255062
tls_15_256B,sleep,26426858,3.054792684416186,80728572.49050535,264268.580094081,0.003883044338175692
tls_15_256B,modem,1241487,29782.03310621806,36974006934.93934,12414.870000224568,1.7784497336027516
tls_15_256B,system,2333844,740.3908262919603,1727956687.5965338,23338.439999198,0.08311471667053712
tls_15_708B,total,31258800,2247.421586422862,70251701885.67497,312588.00013908197,3.3791068622044556
tls_15_708B,setup,1240284,25395.22900380706,31497296209.757835,12402.840000224305,1.515019947716751
tls_15_708B,compute,16326,36154.308367790196,142075077.23676836,163.26000000000292,0.028391276967643816
tls_15_708B,sleep,26437786,3.0512126021047794,80667305.8149493,264377.8600941828,0.003880097411081319
tls_15_708B,modem,1236282,29776.419735640768,36812051743.61744,12362.820000223432,1.7706596888999997
tls_15_708B,system,2328122,738.6260465018473,1719611548.6339738,23281.21999920716,0.08271331548647734
tls_20_1024B,total,31288525,2314.872535426972,72428947196.52019,312885.2501393588,3.4838323617043168
tls_20_1024B,setup,1158288,25877.668503143,29973792895.1685,11582.880000206407,1.4417394382832964
tls_20_1024B,compute,38927,43796.67757189045,950155198.2627693,389.2699999999359,0.0820044041831376
tls_20_1024B,sleep,26319814,3.0559575851273557,80432235.23244117,263198.1400930841,0.0038687905160486777
tls_20_1024B,modem,1320189,29864.380900182365,39426627156.23086,13201.890000241747,1.8964207662494303
tls_20_1024B,system,2451307,815.0507916712196,1997939710.9792023,24513.069999009975,0.09610090009421833
tls_20_1416B,total,31336732,2394.976921235867,75050749926.95348,313367.32013980777,3.609941073097025
tls_20_1416B,setup,1206094,26707.978675338632,32212332832.453873,12060.940000216842,1.549413209268888
tls_20_1416B,compute,39433,43597.90202940816,947702145.536772,394.3299999999313,0.08269333100188944
tls_20_1416B,sleep,26362288,3.1114655054785683,82025349.75749159,263622.88009347965,0.003945419324734376
tls_20_1416B,modem,1319537,30204.75049655506,39856285855.97278,13195.370000241604,1.9170873497073917
tls_20_1416B,system,2409380,810.3345020702656,1952403742.5980563,24093.799999077088,0.09391062001536926
tls_20_2048B,total,31427672,2394.4664377617705,75252505820.98534,314276.7201406547,3.6196455316093687
tls_20_2048B,setup,1296365,25555.043255386172,33128663649.768696,12963.650000236546,1.5934887215829505
tls_20_2048B,compute,40058,44044.36562872783,960579698.4079032,400.57999999992563,0.0848642344408876
tls_20_2048B,sleep,26389265,3.1568093393453216,83305878.21045862,263892.6500937309,0.004007012743346292
tls_20_2048B,modem,1298041,30131.050783792336,39111339290.44459,12980.410000236912,1.88125541990472
tls_20_2048B,system,2403943,818.911805934787,1968617303.4942896,24039.42999908579,0.09469049229447427
tls_20_256B,total,31422350,2405.5630683251143,75588444679.98566,314223.50014060515,3.6358041907342176
tls_20_256B,setup,1292983,26566.32750679961,34349809838.72428,12929.830000235808,1.65222585327277
tls_20_256B,compute,37987,42820.606421251825,922857094.812586,379.86999999994447,0.07824072869155743
tls_20_256B,sleep,26394448,3.02846594609738,79934686.9340381,263944.48009377916,0.003844858442893306
tls_20_256B,modem,1290448,29662.0402552586,38277320523.31795,12904.480000235255,1.8411391172051579
tls_20_256B,system,2406484,813.8522988582457,1958522535.5655866,24064.839999081723,0.09420493395711001
tls_20_708B,total,31487591,2467.905989867639,77708414435.40236,314875.91014121275,3.737774736019137
tls_20_708B,setup,1357659,26577.801317917187,36083591159.48213,13576.590000249926,1.7356207348030406
tls_20_708B,compute,38595,43205.98090427357,934752158.8736488,385.94999999993894,0.0802084254673084
tls_20_708B,sleep,26371487,3.008948904541856,79350456.91978979,263714.8700935653,0.003816756979196064
tls_20_708B,modem,1290849,29958.298452323943,38671639598.88391,12908.490000235342,1.8601058647402287
tls_20_708B,system,2429001,798.3039367329974,1939081060.6283875,24290.00999904568,0.09326979901256098
tls_25_1024B,total,34878275,2533.1041933843944,88350304660.51408,348782.75017279095,4.249649656276052
tls_25_1024B,setup,1187353,26859.203427945245,31891355767.78107,11873.530000212751,1.5339742124577553
tls_25_1024B,compute,753266,17878.118266629135,7943027183.345932,7532.660000113791,0.6477616723162801
tls_25_1024B,sleep,26097416,3.4241802907673606,89362257.50715677,260974.16009101283,0.00429832458759325
tls_25_1024B,modem,1313094,30160.318594763525,39603333384.87241,13130.940000240198,1.9049203358472089
tls_25_1024B,system,5527146,1596.3439478977918,8823226066.247488,55271.460002273154,0.42439717380395836
tls_25_1416B,total,35107468,2767.871193823054,97172949365.26466,351074.6801749255,4.674018866798094
tls_25_1416B,setup,1414823,27473.54704480526,38870206250.57251,14148.230000262403,1.8696569206872136
tls_25_1416B,compute,753838,17859.38940889629,7945327487.309233,7538.380000113815,0.6475744555238304
tls_25_1416B,sleep,26056701,3.4008642230612045,88615302.2019031,260567.01009063364,0.004262396037394138
tls_25_1416B,modem,1373902,30141.427628079986,41411367701.07435,13739.020000253471,1.9918867864584244
tls_25_1416B,system,5508204,1608.0436787403116,8857432623.4121,55082.040002234564,0.4260425092034056
tls_25_2048B,total,34823939,2472.0262547858765,86085691503.06183,348239.3901722849,4.140721763345818
tls_25_2048B,setup,1130099,26292.304037252397,29712906500.194897,11300.990000200254,1.4291908026846998
tls_25_2048B,compute,755030,17788.736911247364,7891562874.514345,7550.300000113925,0.6460325444575145
tls_25_2048B,sleep,26081739,3.349827017297788,87369313.96030939,260817.39009086683,0.004202464002954988
tls_25_2048B,modem,1314967,30106.60586764865,39589193197.96434,13149.670000240607,1.9042401928569272
tls_25_2048B,system,5542104,1588.6853829414647,8804659615.541424,55421.04000230363,0.42350412752514577
tls_25_256B,total,35022131,2638.5157790516,92406445259.51219,350221.3101741307,4.444750019192474
tls_25_256B,setup,1333404,26777.687942618453,35705476213.43922,13334.040000244631,1.7174334058979348
tls_25_256B,compute,752184,17848.906486804757,7921691092.785115,7521.840000113749,0.6457743362872487
tls_25_256B,sleep,26071442,3.4534110706247167,90035406.42995021,260714.42009077093,0.004330703050788392
tls_25_256B,modem,1314848,30310.41474944367,39853588212.47651,13148.480000240581,1.916957593055195
tls_25_256B,system,5550253,1591.9372204628046,8835654333.685343,55502.53000232023,0.4249949734680314
tls_25_708B,total,35670018,3002.9626405130384,107115731440.42761,356700.18018016464,5.152266684886911
tls_25_708B,setup,2017148,25773.251474371802,51988462665.02613,20171.479999704938,2.500645054151178
tls_25_708B,compute,752956,16721.520363150346,7093946881.512041,7529.560000113797,0.6056063730725074
tls_25_708B,sleep,26054995,3.450308209763267,89897763.15384087,260549.95009061776,0.004324082409203636
tls_25_708B,modem,1313458,29790.896061533556,39129090759.18974,13134.580000240278,1.8821092655514566
tls_25_708B,system,5531461,1593.4910091701183,8814333371.075151,55314.610002281945,0.42396943516620517
tls_e2e_10_256B,total,31348558,2432.1540930294486,76244523650.27107,313485.5801399179,3.66736158921489
tls_e2e_10_256B,setup,1333444,27085.739500571668,36117316822.60029,13334.44000024464,1.737242939198946
tls_e2e_10_256B,compute,15721,43933.522021603,115783289.13442442,157.2100000000022,0.03322165507564842
tls_e2e_10_256B,sleep,26158501,3.332285342287839,87167589.45852178,261585.01009158173,0.004192761054422797
tls_e2e_10_256B,modem,1273661,29963.37603004487,38163183477.80298,12736.61000023159,1.835649125315701
tls_e2e_10_256B,system,2567231,685.9813045853125,1761072470.5518563,25672.309998824414,0.08470758582966535
tls_e2e_10_708B,total,31379451,2421.9327253889874,75998919281.64018,313794.5101402056,3.6555480190802174
tls_e2e_10_708B,setup,1363061,26728.090674783034,36432018003.26044,13630.610000251105,1.7523800659891096
tls_e2e_10_708B,compute,16987,44616.657922599916,130499862.37377931,169.86999999999068,0.03645514238710895
tls_e2e_10_708B,sleep,26195943,3.304127268273153,86554729.58442922,261959.43009193044,0.004163282494472082
tls_e2e_10_708B,modem,1251448,30030.477597467725,37581581128.39579,12514.480000226742,1.8076740523085895
tls_e2e_10_708B,system,2552012,692.8907690472148,1768265557.2977207,25520.119998848775,0.08505357330218355
tls_e2e_10_1024B,total,31192274,2292.09675879861,71495710134.95816,311922.7401384624,3.4389436590180336
tls_e2e_10_1024B,setup,1175025,26770.900512860648,31456477375.124084,11750.25000021006,1.5130565617705172
tls_e2e_10_1024B,compute,17848,44533.161854992235,136975926.91433638,178.47999999998285,0.038231220681094386
tls_e2e_10_1024B,sleep,26154767,3.2924178535433755,86112421.8260671,261547.67009154696,0.004142007491283613
tls_e2e_10_1024B,modem,1270840,29943.788710743753,38053764445.16159,12708.400000230975,1.8303860698455396
tls_e2e_10_1024B,system,2573794,684.7401016493607,1762379965.1845145,25737.93999881391,0.08477047632146863
tls_e2e_10_1416B,total,31479130,2415.5467410361766,76039309882.15414,314791.30014113395,3.657490806971418
tls_e2e_10_1416B,setup,1460766,25577.376074028405,37362561338.154175,14607.660000272432,1.7971392003987323
tls_e2e_10_1416B,compute,18961,71007.3073299513,165652636.624283,189.60999999997273,0.06476037556101293
tls_e2e_10_1416B,sleep,26196828,3.3042476401782936,86560807.09915665,261968.28009193868,0.004163574822930655
tls_e2e_10_1416B,modem,1228147,29844.925039094065,36653955151.98826,12281.470000221656,1.763055242842455
tls_e2e_10_1416B,system,2574428,687.7566385963372,1770579947.5882912,25744.279998812894,0.08516489547506972
tls_e2e_10_2048B,total,31324848,2455.964154928577,76932703846.58612,313248.4801396971,3.700463056671061
tls_e2e_10_2048B,setup,1304582,27444.446157027924,35803530456.4278,13045.82000023834,1.7221498149856398
tls_e2e_10_2048B,compute,20864,29741.576567927692,178353232.2722554,208.63999999995542,0.029847408993980626
tls_e2e_10_2048B,sleep,26127692,3.2745706775879206,85556974.0962485,261276.9200912948,0.004115290455467508
tls_e2e_10_2048B,modem,1296122,30138.641888757196,39063356802.139755,12961.220000236493,1.8789474622172055
tls_e2e_10_2048B,system,2575588,699.6097127320423,1801906380.7960954,25755.879998811037,0.08667169691229118
tls_e2e_15_256B,total,31124348,2188.724857532571,68122634142.09417,311243.4801378298,3.276698703685769
tls_e2e_15_256B,setup,1105766,25968.80601798697,28715422755.28538,11057.660000194943,1.3812118345535769
tls_e2e_15_256B,compute,16392,35903.12117546065,136057135.48493233,163.92000000000232,0.02830800258702246
tls_e2e_15_256B,sleep,26191966,3.251856552138293,85172516.2504834,261919.6600918934,0.004096798033085595
tls_e2e_15_256B,modem,1243546,30074.225503367536,37398682827.810684,12435.460000225017,1.7988766440502442
tls_e2e_15_256B,system,2566678,696.3471486025738,1787298906.680957,25666.7799988253,0.08596907740741945
tls_e2e_15_708B,total,31075864,2187.393520480107,67975143556.92102,310758.64013737824,3.269604406533307
tls_e2e_15_708B,setup,1055933,26052.06203347445,27509232019.192776,10559.330000184065,1.3231940601462377
tls_e2e_15_708B,compute,17730,35674.77411991361,151506222.22143155,177.29999999999015,0.03042391114152419
tls_e2e_15_708B,sleep,26181600,3.2553852265630763,85231193.84778383,261816.00009179686,0.0040996204255157945
tls_e2e_15_708B,modem,1274010,30177.522465613067,38446465396.4157,12740.100000231667,1.8492749856012225
tls_e2e_15_708B,system,2546591,700.0373144822665,1782708724.7247097,25465.909998857453,0.08574828965541136
tls_e2e_15_1024B,total,31385483,2436.2144445283734,76461767033.0997,313854.8301402618,3.6778109959357104
tls_e2e_15_1024B,setup,1364723,27213.74670979862,37139226051.0365,13647.230000251468,1.786396773087772
tls_e2e_15_1024B,compute,18565,36464.49850634646,160229675.82619765,185.64999999998255,0.03256194025044943
tls_e2e_15_1024B,sleep,26200361,3.24741005522656,85083315.76196581,262003.61009197158,0.004092507489587156
tls_e2e_15_1024B,modem,1247111,29914.28924392779,37306439173.28403,12471.110000225795,1.794439724267451
tls_e2e_15_1024B,system,2554723,693.143176964058,1770788816.483149,25547.229998844436,0.08517494206898678
tls_e2e_15_1416B,total,31140823,2247.723425489663,69995957346.12729,311408.2301379832,3.3668055498405347
tls_e2e_15_1416B,setup,1118926,26002.670601521746,29095064205.47832,11189.260000197815,1.3994725883082486
tls_e2e_15_1416B,compute,19701,36801.474421353334,174201644.17047402,197.00999999997222,0.03487374326835653
tls_e2e_15_1416B,sleep,26164469,3.2436611911680977,84868672.68282077,261644.6900916373,0.004082183157473405
tls_e2e_15_1416B,modem,1306472,29740.06513792548,38854562380.87578,13064.720000238753,1.8689044505542785
tls_e2e_15_1416B,system,2531255,706.076804677078,1787260442.222877,25312.549998882,0.08596722726712341
tls_e2e_15_2048B,total,31239419,2359.2522487742317,73701669526.15047,312394.19013890147,3.5450503057840916
tls_e2e_15_2048B,setup,1215672,26776.660855116417,32551636855.061085,12156.720000218933,1.5657337327566356
tls_e2e_15_2048B,compute,21554,36078.46802360174,189321896.58884412,215.53999999995534,0.03740425791944448
tls_e2e_15_2048B,sleep,26130152,3.2576727407983443,85123483.88331734,261301.5200913177,0.0040944395762184576
tls_e2e_15_2048B,modem,1307477,29884.048340228488,39072705871.73692,13074.770000238972,1.8793971524648962
tls_e2e_15_2048B,system,2564564,702.9972416891019,1802881418.13517,25645.639998828683,0.08671859620834096
tls_e2e_20_256B,total,31359918,2321.2501729508,72794215081.2229,313599.1801400237,3.5014017469702154
tls_e2e_20_256B,setup,1230005,26636.598836666257,32763149752.09368,12300.050000222061,1.575907503104157
tls_e2e_20_256B,compute,38664,43080.18595623196,933301715.6696823,386.6399999999383,0.08011787610193251
tls_e2e_20_256B,sleep,26192865,3.2440685788190073,84971450.33574812,261928.65009190177,0.004087126762583517
tls_e2e_20_256B,modem,1238555,29890.730906037206,37021314217.32691,12385.550000223928,1.7807252138856193
tls_e2e_20_256B,system,2659829,748.7240514573733,1991477945.0638137,26598.28999867619,0.0957900891528019
tls_e2e_20_708B,total,31440942,2412.3382500817656,75846187005.20229,314409.4201407783,3.6482015965837293
tls_e2e_20_708B,setup,1309666,27313.507219135994,35771571745.65696,13096.66000023945,1.720612600997558
tls_e2e_20_708B,compute,39965,43946.239637305116,962396435.5969862,399.6499999999265,0.08447858156773008
tls_e2e_20_708B,sleep,26190861,3.269387446018208,85628072.1538079,261908.6100918831,0.004118710272043091
tls_e2e_20_708B,modem,1238321,29908.14633043309,37035885672.04823,12383.210000223877,1.7814261008577263
tls_e2e_20_708B,system,2662129,747.7868574269132,1990705078.9750512,26621.28999867251,0.09575291429392517
tls_e2e_20_1024B,total,31254140,2235.13427242212,69857199469.07907,312541.40013903857,3.360131295957506
tls_e2e_20_1024B,setup,1122117,25402.37556008801,28504437456.35928,11221.170000198512,1.3710634416751366
tls_e2e_20_1024B,compute,40783,43628.42009137268,958328468.3205298,407.82999999991904,0.08558422690179135
tls_e2e_20_1024B,sleep,26167041,3.324341993764253,86988193.24885096,261670.41009166127,0.004184132096735402
tls_e2e_20_1024B,modem,1281846,29883.766285649992,38306386278.1953,12818.460000233377,1.8425371800147397
tls_e2e_20_1024B,system,2642353,757.301947256291,2001059072.2385023,26423.529998704165,0.09625094136995173
tls_e2e_20_1416B,total,31397164,2387.545927986752,74962171058.53224,313971.6401403706,3.605680429527429
tls_e2e_20_1416B,setup,1264276,26787.917452879017,33867321125.65607,12642.760000229542,1.6290181461736335
tls_e2e_20_1416B,compute,41843,43694.289762773595,968006545.7344092,418.4299999999094,0.08794123801073461
tls_e2e_20_1416B,sleep,26186506,3.6129223548721927,94609812.9233948,261865.06009184255,0.0045507320032113436
tls_e2e_20_1416B,modem,1259212,30187.47782502936,38012434327.01087,12592.120000228437,1.8283980911623923
tls_e2e_20_1416B,system,2645327,763.5348093188073,2019799246.5308926,26453.269998699405,0.09715234375335936
tls_e2e_20_2048B,total,31546291,2505.9132334449146,79052268083.00421,315462.91014175944,3.8024140965011917
tls_e2e_20_2048B,setup,1411378,26784.22676807975,37802668407.47886,14113.780000261651,1.818308350433442
tls_e2e_20_2048B,compute,43837,44750.70383923237,1009141804.3051118,438.36999999989126,0.09435953066201723
tls_e2e_20_2048B,sleep,26190822,3.4733456545342536,90969777.78238013,261908.22009188274,0.00437564631286755
tls_e2e_20_2048B,modem,1268011,30091.9592858272,38156935385.98103,12680.110000230357,1.83534859209903
tls_e2e_20_2048B,system,2632243,756.9790124089162,1992552706.5602827,26322.42999872035,0.0958417851808903
tls_e2e_25_256B,total,34943826,2490.1520681386924,87015440582.57861,349438.26017340145,4.1854426940989695
tls_e2e_25_256B,setup,1260641,25673.139992302527,32364612873.03625,12606.410000228749,1.5567378792212911
tls_e2e_25_256B,compute,751799,17786.844195917227,7929042928.094143,7517.990000113512,0.643199533800702
tls_e2e_25_256B,sleep,26146741,4.0597612195016,106149525.12815247,261467.4100914722,0.005105792160450354
tls_e2e_25_256B,modem,1256470,29974.76137329321,37662388422.70172,12564.700000227838,1.8115608831648018
tls_e2e_25_256B,system,5528175,1619.5664632179878,8953246832.8001,55281.75000227525,0.43065117267540926
tls_e2e_25_708B,total,35152876,2694.6747435362945,94725567119.86316,351528.7601753484,4.5562997807381755
tls_e2e_25_708B,setup,1467126,26944.2602449831,39530624756.181076,14671.26000027382,1.9014230508077972
tls_e2e_25_708B,compute,752865,17922.91579641269,8185490492.451608,7528.6500001134655,0.6490390816610678
tls_e2e_25_708B,sleep,26161103,3.7216379619586464,97362154.05151023,261611.03009160596,0.004683119611517487
tls_e2e_25_708B,modem,1257770,30211.036440685977,37998535304.0016,12577.700000228122,1.8277295481556266
tls_e2e_25_708B,system,5514012,1616.5279314393829,8913554412.291935,55140.120002246396,0.4287419672487089
tls_e2e_25_1024B,total,35029884,2628.9171797178815,92090663851.12454,350298.8401742029,4.429560933441902
tls_e2e_25_1024B,setup,1340381,25944.224882078033,34775146091.664635,13403.810000246154,1.672684527039787
tls_e2e_25_1024B,compute,754658,17463.317139434723,7932676340.075296,7546.580000113662,0.6339018185270819
tls_e2e_25_1024B,sleep,26053624,3.7364551533167387,97348197.65737666,260536.240090605,0.004682448308948201
tls_e2e_25_1024B,modem,1336809,30192.555298104402,40361679655.50365,13368.090000245375,1.9413967914653598
tls_e2e_25_1024B,system,5544412,1609.5148710727472,8923813565.354193,55444.12000230833,0.42923543251140717
tls_e2e_25_1416B,total,34986135,2517.7149834897377,88085116303.89473,349861.3501737955,4.236894096322036
tls_e2e_25_1416B,setup,1295160,23496.809738372882,30432128100.751022,12951.600000236283,1.4637853616728285
tls_e2e_25_1416B,compute,755512,17908.8347775786,8348044789.779209,7555.120000113612,0.6508093338307767
tls_e2e_25_1416B,sleep,26055113,3.753084315300233,97787035.9336752,260551.13009061886,0.004703556430045659
tls_e2e_25_1416B,modem,1332028,30186.717185635738,40209552519.348,13320.280000244331,1.934079476216115
tls_e2e_25_1416B,system,5548322,1621.6801867732556,8997603857.238163,55483.220002316295,0.43278474555122337
tls_e2e_25_2048B,total,35227605,2738.4062888133612,96467495071.83301,352276.05017604434,4.6400865152739765
tls_e2e_25_2048B,setup,1534722,24659.00731239227,37844721020.48929,15347.220000288575,1.8203310811197626
tls_e2e_25_2048B,compute,757954,17177.541015106475,7958832199.298024,7579.54000011372,0.6262517028847251
tls_e2e_25_2048B,sleep,26040301,3.649050880520334,95022383.29306453,260403.0100904809,0.004570576637984519
tls_e2e_25_2048B,modem,1375629,30292.33224448131,41671010713.14358,13756.290000253848,2.004375615339193
tls_e2e_25_2048B,system,5518999,1612.2323549615367,8897908754.800365,55189.990002256556,0.4279894111233968
